5.573629, 0.236225, 0.234825 
5.583474, 0.234833, 0.233442 
5.593320, 0.233450, 0.232067 
5.603166, 0.232075, 0.230700 
5.613011, 0.230708, 0.229341 
5.622857, 0.229349, 0.227991 
5.632702, 0.227999, 0.226648 
5.642548, 0.226656, 0.225313 
5.652394, 0.225321, 0.223986 
5.662239, 0.223994, 0.222666 
5.672085, 0.222674, 0.221355 
5.681931, 0.221363, 0.220051 
5.691776, 0.220059, 0.218755 
5.701622, 0.218763, 0.217467 
5.711467, 0.217474, 0.216186 
5.721313, 0.216193, 0.214912 
5.731159, 0.214920, 0.213647 
5.741004, 0.213654, 0.212388 
5.750850, 0.212396, 0.211137 
5.760695, 0.211145, 0.209894 
5.770541, 0.209901, 0.208657 
5.780387, 0.208665, 0.207428 
5.790232, 0.207436, 0.206207 
5.800078, 0.206214, 0.204992 
5.809924, 0.204999, 0.203785 
5.819769, 0.203792, 0.202584 
5.829615, 0.202592, 0.201391 
5.839460, 0.201398, 0.200205 
5.849306, 0.200212, 0.199026 
5.859152, 0.199033, 0.197854 
5.868997, 0.197861, 0.196688 
5.878843, 0.196695, 0.195530 
5.888689, 0.195537, 0.194378 
5.898534, 0.194385, 0.193233 
5.908380, 0.193240, 0.192095 
5.918225, 0.192102, 0.190964 
5.928071, 0.190970, 0.189839 
5.937917, 0.189846, 0.188721 
5.947762, 0.188727, 0.187609 
5.957608, 0.187616, 0.186504 
5.967454, 0.186511, 0.185406 
5.977299, 0.185412, 0.184314 
5.987145, 0.184320, 0.183228 
5.996990, 0.183235, 0.182149 
6.006836, 0.182155, 0.181076 
6.016682, 0.181082, 0.180009 
6.026527, 0.180016, 0.178949 
6.036373, 0.178956, 0.177895 
6.046219, 0.177901, 0.176847 
6.056064, 0.176854, 0.175806 
6.065910, 0.175812, 0.174770 
6.075755, 0.174776, 0.173741 
6.085601, 0.173747, 0.172718 
6.095447, 0.172724, 0.171700 
6.105292, 0.171706, 0.170689 
6.115138, 0.170695, 0.169684 
6.124984, 0.169690, 0.168684 
6.134829, 0.168690, 0.167691 
6.144675, 0.167697, 0.166703 
6.154520, 0.166709, 0.165721 
6.164366, 0.165727, 0.164745 
6.174212, 0.164751, 0.163775 
6.184057, 0.163780, 0.162810 
6.193903, 0.162816, 0.161851 
6.203748, 0.161857, 0.160898 
6.213594, 0.160903, 0.159950 
6.223440, 0.159956, 0.159008 
6.233285, 0.159014, 0.158071 
6.243131, 0.158077, 0.157140 
6.252977, 0.157146, 0.156215 
6.262822, 0.156220, 0.155295 
6.272668, 0.155300, 0.154380 
6.282513, 0.154386, 0.153471 
6.292359, 0.153476, 0.152567 
6.302205, 0.152572, 0.151668 
6.312050, 0.151674, 0.150775 
6.321896, 0.150780, 0.149887 
6.331742, 0.149892, 0.149004 
6.341587, 0.149009, 0.148126 
6.351433, 0.148132, 0.147254 
6.361278, 0.147259, 0.146387 
6.371124, 0.146392, 0.145524 
6.380970, 0.145530, 0.144667 
6.390815, 0.144672, 0.143815 
6.400661, 0.143820, 0.142968 
6.410507, 0.142973, 0.142126 
6.420352, 0.142131, 0.141289 
6.430198, 0.141294, 0.140457 
6.440043, 0.140462, 0.139629 
6.449889, 0.139634, 0.138807 
6.459735, 0.138812, 0.137989 
6.469580, 0.137994, 0.137177 
6.479426, 0.137182, 0.136369 
6.489272, 0.136374, 0.135566 
6.499117, 0.135570, 0.134767 
6.508963, 0.134772, 0.133973 
6.518808, 0.133978, 0.133184 
6.528654, 0.133189, 0.132400 
6.538500, 0.132404, 0.131620 
6.548345, 0.131625, 0.130845 
6.558191, 0.130849, 0.130074 
6.568036, 0.130079, 0.129308 
6.577882, 0.129312, 0.128546 
6.587728, 0.128551, 0.127789 
6.597573, 0.127794, 0.127036 
6.607419, 0.127041, 0.126288 
6.617265, 0.126293, 0.125544 
6.627110, 0.125549, 0.124805 
6.636956, 0.124809, 0.124070 
6.646801, 0.124074, 0.123339 
6.656647, 0.123343, 0.122613 
6.666493, 0.122617, 0.121890 
6.676338, 0.121895, 0.121172 
6.686184, 0.121177, 0.120459 
6.696030, 0.120463, 0.119749 
6.705875, 0.119754, 0.119044 
6.715721, 0.119048, 0.118343 
6.725566, 0.118347, 0.117646 
6.735412, 0.117650, 0.116953 
6.745258, 0.116957, 0.116264 
6.755103, 0.116268, 0.115579 
6.764949, 0.115583, 0.114898 
6.774795, 0.114903, 0.114222 
6.784640, 0.114226, 0.113549 
6.794486, 0.113553, 0.112880 
6.804331, 0.112884, 0.112215 
6.814177, 0.112219, 0.111554 
6.824023, 0.111558, 0.110897 
6.833868, 0.110901, 0.110244 
6.843714, 0.110248, 0.109595 
6.853560, 0.109599, 0.108949 
6.863405, 0.108953, 0.108308 
6.873251, 0.108311, 0.107670 
6.883096, 0.107673, 0.107035 
6.892942, 0.107039, 0.106405 
6.902788, 0.106409, 0.105778 
6.912633, 0.105782, 0.105155 
6.922479, 0.105159, 0.104536 
6.932325, 0.104540, 0.103920 
6.942170, 0.103924, 0.103308 
6.952016, 0.103312, 0.102700 
6.961861, 0.102703, 0.102095 
6.971707, 0.102098, 0.101493 
6.981553, 0.101497, 0.100896 
6.991398, 0.100899, 0.100301 
7.001244, 0.100305, 0.099711 
7.011089, 0.099714, 0.099123 
7.020935, 0.099127, 0.098539 
7.030781, 0.098543, 0.097959 
7.040626, 0.097963, 0.097382 
7.050472, 0.097386, 0.096809 
7.060318, 0.096812, 0.096238 
7.070163, 0.096242, 0.095671 
7.080009, 0.095675, 0.095108 
7.089854, 0.095111, 0.094548 
7.099700, 0.094551, 0.093991 
7.109546, 0.093994, 0.093437 
7.119391, 0.093441, 0.092887 
7.129237, 0.092890, 0.092340 
7.139083, 0.092343, 0.091796 
7.148928, 0.091799, 0.091255 
7.158774, 0.091259, 0.090718 
7.168619, 0.090721, 0.090183 
7.178465, 0.090187, 0.089652 
7.188311, 0.089656, 0.089124 
7.198156, 0.089127, 0.088599 
7.208002, 0.088602, 0.088077 
7.217848, 0.088081, 0.087559 
7.227693, 0.087562, 0.087043 
7.237539, 0.087046, 0.086530 
7.247384, 0.086533, 0.086021 
7.257230, 0.086024, 0.085514 
7.267076, 0.085517, 0.085010 
7.276921, 0.085013, 0.084510 
7.286767, 0.084513, 0.084012 
7.296613, 0.084015, 0.083517 
7.306458, 0.083520, 0.083025 
7.316304, 0.083028, 0.082536 
7.326149, 0.082539, 0.082050 
7.335995, 0.082053, 0.081567 
7.345841, 0.081570, 0.081086 
7.355686, 0.081089, 0.080609 
7.365532, 0.080612, 0.080134 
7.375378, 0.080137, 0.079662 
7.385223, 0.079665, 0.079193 
7.395069, 0.079196, 0.078726 
7.404914, 0.078729, 0.078263 
7.414760, 0.078265, 0.077802 
7.424606, 0.077804, 0.077343 
7.434451, 0.077346, 0.076888 
7.444297, 0.076891, 0.076435 
7.454142, 0.076438, 0.075985 
7.463988, 0.075987, 0.075537 
7.473834, 0.075540, 0.075092 
7.483679, 0.075095, 0.074650 
7.493525, 0.074653, 0.074210 
7.503371, 0.074213, 0.073773 
7.513216, 0.073776, 0.073339 
7.523062, 0.073341, 0.072907 
7.532907, 0.072909, 0.072477 
7.542753, 0.072480, 0.072050 
7.552599, 0.072053, 0.071626 
7.562444, 0.071629, 0.071204 
7.572290, 0.071207, 0.070785 
7.582136, 0.070787, 0.070368 
7.591981, 0.070370, 0.069953 
7.601827, 0.069956, 0.069541 
7.611672, 0.069544, 0.069132 
7.621518, 0.069134, 0.068725 
7.631364, 0.068727, 0.068320 
7.641209, 0.068322, 0.067917 
7.651055, 0.067920, 0.067517 
7.660901, 0.067520, 0.067120 
7.670746, 0.067122, 0.066724 
7.680592, 0.066727, 0.066331 
7.690437, 0.066334, 0.065941 
7.700283, 0.065943, 0.065552 
7.710129, 0.065555, 0.065166 
7.719974, 0.065169, 0.064782 
7.729820, 0.064785, 0.064401 
7.739666, 0.064403, 0.064021 
7.749511, 0.064024, 0.063644 
7.759357, 0.063647, 0.063270 
7.769202, 0.063272, 0.062897 
7.779048, 0.062899, 0.062526 
7.788894, 0.062529, 0.062158 
7.798739, 0.062160, 0.061792 
7.808585, 0.061794, 0.061428 
7.818430, 0.061430, 0.061066 
7.828276, 0.061068, 0.060707 
7.838122, 0.060709, 0.060349 
7.847967, 0.060351, 0.059994 
7.857813, 0.059996, 0.059640 
7.867659, 0.059642, 0.059289 
7.877504, 0.059291, 0.058940 
7.887350, 0.058942, 0.058593 
7.897195, 0.058595, 0.058247 
7.907041, 0.058250, 0.057904 
7.916887, 0.057906, 0.057563 
7.926732, 0.057565, 0.057224 
7.936578, 0.057226, 0.056887 
7.946424, 0.056889, 0.056552 
7.956269, 0.056554, 0.056219 
7.966115, 0.056221, 0.055888 
7.975960, 0.055890, 0.055559 
7.985806, 0.055561, 0.055232 
7.995652, 0.055234, 0.054906 
8.005497, 0.054908, 0.054583 
8.015343, 0.054585, 0.054261 
8.025189, 0.054263, 0.053942 
8.035034, 0.053944, 0.053624 
8.044880, 0.053626, 0.053308 
8.054725, 0.053310, 0.052994 
8.064571, 0.052996, 0.052682 
8.074417, 0.052684, 0.052372 
8.084262, 0.052374, 0.052063 
8.094108, 0.052065, 0.051757 
8.103954, 0.051759, 0.051452 
8.113799, 0.051454, 0.051149 
8.123645, 0.051151, 0.050848 
8.133490, 0.050849, 0.050548 
8.143336, 0.050550, 0.050250 
8.153182, 0.050252, 0.049954 
8.163027, 0.049956, 0.049660 
8.172873, 0.049662, 0.049368 
8.182719, 0.049369, 0.049077 
8.192564, 0.049079, 0.048788 
8.202410, 0.048790, 0.048500 
8.212255, 0.048502, 0.048215 
8.222101, 0.048216, 0.047931 
8.231947, 0.047932, 0.047648 
8.241792, 0.047650, 0.047368 
8.251638, 0.047369, 0.047089 
8.261483, 0.047090, 0.046811 
8.271329, 0.046813, 0.046536 
8.281175, 0.046537, 0.046262 
8.291020, 0.046263, 0.045989 
8.300866, 0.045991, 0.045718 
8.310712, 0.045720, 0.045449 
8.320557, 0.045451, 0.045181 
8.330403, 0.045183, 0.044915 
8.340248, 0.044917, 0.044651 
8.350094, 0.044652, 0.044388 
8.359940, 0.044389, 0.044126 
8.369785, 0.044128, 0.043866 
8.379631, 0.043868, 0.043608 
8.389477, 0.043610, 0.043351 
8.399322, 0.043353, 0.043096 
8.409168, 0.043097, 0.042842 
8.419013, 0.042843, 0.042590 
8.428859, 0.042591, 0.042339 
8.438705, 0.042340, 0.042089 
8.448550, 0.042091, 0.041841 
8.458396, 0.041843, 0.041595 
8.468242, 0.041597, 0.041350 
8.478087, 0.041352, 0.041106 
8.487933, 0.041108, 0.040864 
8.497778, 0.040866, 0.040624 
8.507624, 0.040625, 0.040384 
8.517470, 0.040386, 0.040147 
8.527315, 0.040148, 0.039910 
8.537161, 0.039912, 0.039675 
8.547007, 0.039676, 0.039441 
8.556852, 0.039443, 0.039209 
8.566698, 0.039210, 0.038978 
8.576543, 0.038979, 0.038749 
8.586389, 0.038750, 0.038520 
8.596235, 0.038522, 0.038293 
8.606080, 0.038295, 0.038068 
8.615926, 0.038069, 0.037844 
8.625772, 0.037845, 0.037621 
8.635617, 0.037622, 0.037399 
8.645463, 0.037400, 0.037179 
8.655308, 0.037180, 0.036960 
8.665154, 0.036961, 0.036742 
8.675000, 0.036743, 0.036526 
8.684845, 0.036527, 0.036311 
8.694691, 0.036312, 0.036097 
8.704536, 0.036098, 0.035884 
8.714382, 0.035885, 0.035673 
8.724228, 0.035674, 0.035463 
8.734073, 0.035464, 0.035254 
8.743919, 0.035255, 0.035046 
8.753765, 0.035047, 0.034840 
8.763610, 0.034841, 0.034635 
8.773456, 0.034636, 0.034431 
8.783301, 0.034432, 0.034228 
8.793147, 0.034229, 0.034026 
8.802993, 0.034027, 0.033826 
8.812838, 0.033827, 0.033627 
8.822684, 0.033628, 0.033428 
8.832530, 0.033430, 0.033232 
8.842375, 0.033233, 0.033036 
8.852221, 0.033037, 0.032841 
8.862066, 0.032842, 0.032648 
8.871912, 0.032649, 0.032456 
8.881758, 0.032457, 0.032264 
8.891603, 0.032266, 0.032074 
8.901449, 0.032075, 0.031885 
8.911295, 0.031887, 0.031698 
8.921140, 0.031699, 0.031511 
8.930986, 0.031512, 0.031325 
8.940831, 0.031326, 0.031141 
8.950677, 0.031142, 0.030957 
8.960523, 0.030958, 0.030775 
8.970368, 0.030776, 0.030594 
8.980214, 0.030595, 0.030414 
8.990060, 0.030415, 0.030234 
8.999905, 0.030236, 0.030056 
9.009751, 0.030057, 0.029879 
9.019596, 0.029880, 0.029703 
9.029442, 0.029704, 0.029528 
9.039288, 0.029529, 0.029354 
9.049133, 0.029356, 0.029182 
9.058979, 0.029183, 0.029010 
9.068824, 0.029011, 0.028839 
9.078670, 0.028840, 0.028669 
9.088516, 0.028670, 0.028500 
9.098361, 0.028501, 0.028332 
9.108207, 0.028333, 0.028165 
9.118053, 0.028166, 0.027999 
9.127898, 0.028000, 0.027835 
9.137744, 0.027836, 0.027671 
9.147589, 0.027672, 0.027508 
9.157435, 0.027509, 0.027346 
9.167281, 0.027347, 0.027185 
9.177126, 0.027186, 0.027024 
9.186972, 0.027025, 0.026865 
9.196818, 0.026866, 0.026707 
9.206663, 0.026708, 0.026550 
9.216509, 0.026551, 0.026393 
9.226354, 0.026394, 0.026238 
9.236200, 0.026239, 0.026083 
9.246046, 0.026084, 0.025930 
9.255891, 0.025931, 0.025777 
9.265737, 0.025778, 0.025625 
9.275583, 0.025626, 0.025474 
9.285428, 0.025475, 0.025324 
9.295274, 0.025325, 0.025175 
9.305119, 0.025176, 0.025027 
9.314965, 0.025028, 0.024879 
9.324811, 0.024880, 0.024733 
9.334656, 0.024734, 0.024587 
9.344502, 0.024588, 0.024442 
9.354348, 0.024443, 0.024298 
9.364193, 0.024299, 0.024155 
9.374039, 0.024156, 0.024013 
9.383884, 0.024014, 0.023872 
9.393730, 0.023872, 0.023731 
9.403576, 0.023732, 0.023591 
9.413421, 0.023592, 0.023452 
9.423267, 0.023453, 0.023314 
9.433113, 0.023315, 0.023177 
9.442958, 0.023178, 0.023040 
9.452804, 0.023041, 0.022905 
9.462649, 0.022905, 0.022770 
9.472495, 0.022770, 0.022636 
